wc,date,home_team,away_team,home_score,away_score,neutral,actual,p_home,p_draw,p_away,lambda_home,lambda_away,home_elo,away_elo,elo_diff,home_conf,away_conf,stage,p_actual,log_loss,brier,predicted,correct
2010,2010-06-14,Netherlands,Denmark,2,0,True,home,0.65521412132748,0.21035320777917949,0.13443267089334054,1.9898819609595484,0.7772992922021064,2061.3280729113058,1783.9279066626711,277.4001662486346,UEFA,OTHER,,0.65521412132748,0.42279319397791437,0.1811979171584895,home,1
2010,2010-06-15,Brazil,North Korea,2,1,True,home,0.6789506601420955,0.20121365436649336,0.1198356854914111,2.0524810444524872,0.7329569279425208,2129.8906294430567,1627.461360855843,502.42926858721376,CONMEBOL,OTHER,,0.6789506601420955,0.38720681953926345,0.1579202048439113,home,1
2010,2010-06-15,Ivory Coast,Portugal,0,0,True,draw,0.23124684702632697,0.2707531158579407,0.49800003711573226,0.9193335806195648,1.4764567766977017,1826.4613597897278,1897.4595875987761,-70.99822780904833,CAF,UEFA,,0.2707531158579407,1.3065478849200147,0.8332801592577902,away,0
2010,2010-06-15,New Zealand,Slovakia,1,1,True,draw,0.36612921443899643,0.2511675139346291,0.3827032716263745,1.463355392275096,1.5008388326713107,1688.1992669279252,1687.8289780675957,0.3702888603295378,OFC,OTHER,,0.2511675139346291,1.3816351762597414,0.8412624879660913,away,0
2010,2010-06-16,Honduras,Chile,0,1,True,away,0.33625527417361134,0.27731636074830934,0.38642836507807926,1.1948036948451033,1.3000261761929923,1777.967868165684,1913.6469903344873,-135.67912216880336,OTHER,OTHER,,0.38642836507807926,0.950808770750891,0.5664421245290157,away,1
2010,2010-06-16,South Africa,Uruguay,0,3,False,away,0.33618176746877043,0.2933238005438101,0.37049443198741955,1.1007877606057612,1.169881572595253,1676.6029803837823,1869.1243964797159,-192.52141609593355,CAF,CONMEBOL,,0.37049443198741955,0.9929168627329589,0.595334292902733,away,1
2010,2010-06-16,Spain,Switzerland,0,1,True,away,0.4448839289535712,0.27210575270249737,0.2830103183439314,1.4241650805223962,1.0824269229210093,2142.1386336189394,1779.7396594849333,362.39897413400604,UEFA,UEFA,,0.2830103183439314,1.2622719214243072,0.7860374544962294,home,0
2010,2010-06-17,Argentina,South Korea,4,1,True,home,0.4510762084635745,0.2848920938013093,0.2640316977351163,1.3380451590961306,0.9572426505109896,1931.6019659119784,1838.8722248092618,92.72974110271662,CONMEBOL,AFC,,0.4510762084635745,0.7961189771167653,0.45219357143410704,home,1
2010,2010-06-17,France,Mexico,0,2,True,away,0.5153740135594573,0.2630170339352014,0.2216089525053412,1.5462749412306076,0.9227376671351986,1882.315230886409,1962.0174788936295,-79.70224800722053,UEFA,CONCACAF,,0.2216089525053412,1.5068409255327078,0.9406809568122869,home,0
2010,2010-06-17,Greece,Nigeria,2,1,True,home,0.3459096730639065,0.2778326617562154,0.37625766517987824,1.2139545995328873,1.2775437814617725,1753.999058882418,1808.656979983639,-54.65792110122106,OTHER,OTHER,,0.3459096730639065,1.06157759851558,0.6465949743365226,away,0
2010,2010-06-18,England,Algeria,0,0,True,draw,0.5710638054393234,0.24911413959642995,0.17982205496424666,1.6631437499888166,0.8190474220749216,2021.5837687319893,1636.9553819403095,384.62838679167976,UEFA,CAF,,0.24911413959642995,1.3898440955933917,0.9222794166884156,home,0
2010,2010-06-18,Germany,Serbia,0,1,True,away,0.62150955910469,0.22406854632680998,0.15442189456850014,1.8816006375114576,0.8195823617725775,1976.1630898471217,1866.7296275003866,109.43346234673504,UEFA,OTHER,,0.15442189456850014,1.868066847244596,1.1514831778966408,home,0
2010,2010-06-18,Slovenia,United States,2,2,True,draw,0.25847674831188416,0.2728619643639895,0.4686612873241264,1.0010288663976348,1.4413299113873923,1701.1942972264706,1835.788283600641,-134.59398637417053,OTHER,CONCACAF,,0.2728619643639895,1.2987892367089546,0.8151833545227885,away,0
2010,2010-06-19,Cameroon,Denmark,1,2,True,away,0.3682249009213124,0.27803894634979687,0.35373615272889086,1.2603644286549776,1.2300156981506891,1783.5194634089714,1783.9279066626711,-0.40844325369971557,OTHER,OTHER,,0.35373615272889086,1.0392039750201287,0.630552193635471,home,0
2010,2010-06-19,Ghana,Australia,1,1,True,draw,0.3162518725585206,0.2982734380754464,0.3854746893660331,1.030222763044292,1.1678016206392203,1774.6179186700026,1853.7866243555163,-79.16870568551371,CAF,AFC,,0.2982734380754464,1.2097446357591823,0.7410261507490649,away,0
2010,2010-06-19,Netherlands,Japan,1,0,True,home,0.508514547982849,0.26801104402097564,0.22347440799617532,1.502552458503721,0.9047846764892062,2061.3280729113058,1768.8755920809522,292.4524808303536,UEFA,AFC,,0.508514547982849,0.676261454300313,0.3633286802909576,home,1
2010,2010-06-20,Brazil,Ivory Coast,3,1,True,home,0.5080727626798424,0.2721312053201944,0.21979603199996314,1.4694755668606678,0.8719342582985882,2129.8906294430567,1826.4613597897278,303.4292696533289,CONMEBOL,CAF,,0.5080727626798424,0.677130608038874,0.36435809540939335,home,1
2010,2010-06-20,Italy,New Zealand,1,1,True,draw,0.4582240414149575,0.24587090335122405,0.29590505523381855,1.6746312618354404,1.3047420480241736,1960.2620984661128,1688.1992669279252,272.06283153818754,OTHER,OFC,,0.24587090335122405,1.4029486639217374,0.8662397682558847,home,0
2010,2010-06-20,Slovakia,Paraguay,0,2,True,away,0.17803341271774994,0.2416239033992605,0.5803426838829896,0.8476910124543486,1.7323927991760923,1687.8289780675957,1800.0652948253808,-112.23631675778506,OTHER,CONMEBOL,,0.5803426838829896,0.5441365156345093,0.26619026970835624,away,1
2010,2010-06-21,Chile,Switzerland,1,0,True,home,0.19075394316100766,0.24309830193159837,0.5661477549073941,0.8989310644827977,1.7271943822293139,1913.6469903344873,1779.7396594849333,133.907330849554,OTHER,UEFA,,0.19075394316100766,1.6567709371517676,1.034499245298167,away,0
2010,2010-06-21,Portugal,North Korea,7,0,True,home,0.6885514974032074,0.19447238223460506,0.11697612036218742,2.1241228733862627,0.7502840673255892,1897.4595875987761,1627.461360855843,269.9982267429332,UEFA,OTHER,,0.6885514974032074,0.37316516709172787,0.1485030899567756,home,1
2010,2010-06-21,Spain,Honduras,2,0,True,home,0.6762473181814582,0.2013704502925772,0.12238223152596457,2.059046144593617,0.7489863238393191,2142.1386336189394,1777.967868165684,364.1707654532554,UEFA,OTHER,,0.6762473181814582,0.3911964145498886,0.16034326782900804,home,1
2010,2010-06-22,Greece,Argentina,0,2,True,away,0.15399323129678794,0.22839831866446694,0.6176084500387451,0.7947854161441774,1.835520593291206,1753.999058882418,1931.6019659119784,-177.60290702956036,OTHER,CONMEBOL,,0.6176084500387451,0.48190059830761556,0.22210300473575234,away,1
2010,2010-06-22,Mexico,Uruguay,0,1,True,away,0.2565598484744759,0.278115626468273,0.46532452505725125,0.9676211950883638,1.3989786336201822,1962.0174788936295,1869.1243964797159,92.89308241391359,CONCACAF,CONMEBOL,,0.46532452505725125,0.7650202134671458,0.4290491210403399,away,1
2010,2010-06-22,Nigeria,South Korea,2,2,True,draw,0.23485632767660153,0.2716063548001759,0.4935373175232226,0.9278116910596044,1.4675809225327627,1808.656979983639,1838.8722248092618,-30.215244825622676,OTHER,AFC,,0.2716063548001759,1.3034014859270753,0.8292938808052447,away,0
2010,2010-06-22,South Africa,France,2,1,False,home,0.29826366126020215,0.2855549344080275,0.4161814043317703,1.05068196312635,1.2918816462678975,1676.6029803837823,1882.315230886409,-205.7122505026266,CAF,UEFA,,0.29826366126020215,1.2097774143248607,0.7471824709842738,away,0
2010,2010-06-23,Australia,Serbia,2,1,True,home,0.46629384575963495,0.27737285104722864,0.25633330319313635,1.4052551562988884,0.9706496962422153,1853.7866243555163,1866.7296275003866,-12.943003144870318,AFC,OTHER,,0.46629384575963495,0.7629392732827607,0.42748471989801273,home,1
2010,2010-06-23,Ghana,Germany,0,1,True,away,0.20784119626814335,0.26209655187644104,0.5300622518554157,0.8742335945813152,1.5558763100631523,1774.6179186700026,1976.1630898471217,-201.54517117711907,CAF,UEFA,,0.5300622518554157,0.6347608230024513,0.3327340525028956,away,1
2010,2010-06-23,Slovenia,England,0,1,True,away,0.11700470920100974,0.1966024365717951,0.6863928542271951,0.7386484810808532,2.097910394090556,1701.1942972264706,2021.5837687319893,-320.3894715055187,OTHER,UEFA,,0.6863928542271951,0.3763051413707399,0.15069206192094486,away,1
2010,2010-06-23,United States,Algeria,1,0,True,home,0.3653712658011767,0.2947786377522627,0.3398500964465606,1.1520897994021173,1.1008743714892288,1835.788283600641,1636.9553819403095,198.83290166033157,CONCACAF,CAF,,0.3653712658011767,1.0068412757844747,0.605146163600617,home,1
2010,2010-06-24,Cameroon,Netherlands,1,2,True,away,0.1387927932135991,0.21361230603962078,0.6475949007467801,0.786199807711051,1.9639702413795757,1783.5194634089714,2061.3280729113058,-277.8086095023343,OTHER,UEFA,,0.6475949007467801,0.434489931288132,0.1890830107192693,away,1
2010,2010-06-24,Denmark,Japan,1,3,True,away,0.24210968935696328,0.2735481338040218,0.48434217683901487,0.9431101616655524,1.4472761703845503,1783.9279066626711,1768.8755920809522,15.052314581718974,OTHER,AFC,,0.48434217683901487,0.7249636451158651,0.39934867377531413,away,1
2010,2010-06-24,Paraguay,New Zealand,0,0,True,draw,0.6219592055556702,0.20917406869852556,0.1688667257458043,2.0860776736211917,0.9952383681927511,1800.0652948253808,1688.1992669279252,111.86602789745552,CONMEBOL,OFC,,0.20917406869852556,1.564588509070333,1.0407548780583937,home,0
2010,2010-06-24,Slovakia,Italy,3,2,True,home,0.29667731921040186,0.2740222621271399,0.4293004186624582,1.111354820929549,1.3906488410106355,1687.8289780675957,1960.2620984661128,-272.4331203985171,OTHER,OTHER,,0.29667731921040186,1.2151101981179255,0.7540498429181037,away,0
2010,2010-06-25,Chile,Spain,1,2,True,away,0.13009617569065224,0.20736456847452966,0.6625392558348181,0.7664193978885837,2.0123433059423474,1913.6469903344873,2142.1386336189394,-228.49164328445204,OTHER,UEFA,,0.6625392558348181,0.41167546878692257,0.1738048330404793,away,1
2010,2010-06-25,North Korea,Ivory Coast,0,3,True,away,0.20652809771396174,0.2586049218635507,0.5348669804224876,0.8860977603981924,1.586558150020362,1627.461360855843,1826.4613597897278,-198.99999893388485,OTHER,CAF,,0.5348669804224876,0.6257371977251902,0.32587908665869547,away,1
2010,2010-06-25,Portugal,Brazil,0,0,True,draw,0.338868349361289,0.28306082635426416,0.37807082428444677,1.1653712325602585,1.2463773383718582,1897.4595875987761,2129.8906294430567,-232.43104184428057,UEFA,CONMEBOL,,0.28306082635426416,1.2620934703199194,0.7717710850817961,away,0
2010,2010-06-25,Switzerland,Honduras,0,0,True,draw,0.5929421428940052,0.2341853077116028,0.17287254939439212,1.8017287638279411,0.8616871158585229,1779.7396594849333,1777.967868165684,1.7717913192493597,UEFA,OTHER,,0.2341853077116028,1.451642563724878,0.9679374460786239,home,0
2010,2010-06-26,Uruguay,South Korea,2,1,True,home,0.4216215629641008,0.2891425889041864,0.28923584813171277,1.2760048538272597,1.0079428504597843,1869.1243964797159,1838.8722248092618,30.252171670454118,CONMEBOL,AFC,,0.4216215629641008,0.8636471375123498,0.5017824289907762,home,1
2010,2010-06-26,United States,Ghana,1,2,True,away,0.3309274096904787,0.29472072724521,0.37435186306431123,1.081732562104094,1.1688570464952988,1835.788283600641,1774.6179186700026,61.17036493063847,CONCACAF,CAF,,0.37435186306431123,0.9825591135198807,0.5878088488034938,away,1
2010,2010-06-27,Argentina,Mexico,3,1,True,home,0.49558462124191055,0.2718089497181489,0.2326064290399406,1.466993225565214,0.9189522019160002,1931.6019659119784,1962.0174788936295,-30.41551298165109,CONMEBOL,CONCACAF,,0.49558462124191055,0.702017160293938,0.3824207303052629,home,1
2010,2010-06-27,Germany,England,4,1,True,home,0.3449626995674079,0.2785825841021487,0.3764547163304433,1.2069986714198029,1.2728521166755065,1976.1630898471217,2021.5837687319893,-45.420678884867584,UEFA,UEFA,,0.3449626995674079,1.0643189849917818,0.6484002745704833,away,0
2010,2010-06-28,Brazil,Chile,3,0,True,home,0.624159193186976,0.22581900198521465,0.15002180482780933,1.8554722587292602,0.7865334583763789,2129.8906294430567,1913.6469903344873,216.24363910856937,CONMEBOL,OTHER,,0.624159193186976,0.4713498258627702,0.21475707564725652,home,1
2010,2010-06-28,Netherlands,Slovakia,2,1,True,home,0.6648731202912963,0.20622304462655902,0.12890383508214473,2.022147891486816,0.7650336140434502,2061.3280729113058,1687.8289780675957,373.49909484371005,UEFA,OTHER,,0.6648731202912963,0.4081590530847027,0.17145416833722446,home,1
2010,2010-06-29,Paraguay,Japan,0,0,True,draw,0.41797327766161857,0.2893354231110399,0.2926912992273416,1.2699184106006924,1.0162243027679212,1800.0652948253808,1768.8755920809522,31.189702744428587,CONMEBOL,AFC,,0.2893354231110399,1.2401686302819717,0.7654139983273504,home,0
2010,2010-06-29,Spain,Portugal,1,0,True,home,0.41329658648822004,0.27629246896321186,0.3104109445485682,1.351556385626217,1.1357338309208587,2142.1386336189394,1897.4595875987761,244.67904602016324,UEFA,UEFA,,0.41329658648822004,0.8835898166608608,0.5169133783276962,home,1
2010,2010-07-02,Netherlands,Brazil,2,1,True,home,0.3623126609187905,0.2833809640897984,0.35430637499141115,1.213848332536482,1.1973108914711577,2061.3280729113058,2129.8906294430567,-68.56255653175094,UEFA,CONMEBOL,,0.3623126609187905,1.0152477357386498,0.6124829205924915,home,1
2010,2010-07-02,Uruguay,Ghana,1,1,True,draw,0.46923647874555285,0.2808974761557864,0.24986604509866067,1.3820977951100808,0.9327223998617054,1869.1243964797159,1774.6179186700026,94.50647780971326,CONMEBOL,CAF,,0.2808974761557864,1.269765529761764,0.7997243532778894,home,0
2010,2010-07-03,Argentina,Germany,0,4,True,away,0.3311698815506381,0.2826940348791992,0.3861360835701627,1.1496734571100429,1.263310042791826,1931.6019659119784,1976.1630898471217,-44.561123935143314,CONMEBOL,UEFA,,0.3861360835701627,0.9515654235385588,0.5664183156971239,away,1
2010,2010-07-03,Paraguay,Spain,0,1,True,away,0.25882518968100704,0.2720181335292697,0.46915667678972334,1.0066990258996782,1.4483019682775689,1800.0652948253808,2142.1386336189394,-342.0733387935586,CONMEBOL,UEFA,,0.46915667678972334,0.7568185006736328,0.42277897757908717,away,1
2010,2010-07-06,Uruguay,Netherlands,2,3,True,away,0.29336073609890095,0.27850937895740424,0.42812988494369486,1.0758993022119316,1.3562849386834868,1869.1243964797159,2061.3280729113058,-192.20367643158988,CONMEBOL,UEFA,,0.42812988494369486,0.8483286599432794,0.49066342414623965,away,1
2010,2010-07-07,Germany,Spain,0,1,True,away,0.32077741739063315,0.277273375092297,0.4019492075170699,1.1568700862362993,1.3269084924976742,1976.1630898471217,2142.1386336189394,-165.97554377181768,UEFA,UEFA,,0.4019492075170699,0.9114295478059066,0.5374434264323389,away,1
2010,2010-07-10,Uruguay,Germany,2,3,True,away,0.30389108655277974,0.2799497494438878,0.4161591640033326,1.0967133044390387,1.3298013352679872,1869.1243964797159,1976.1630898471217,-107.03869336740581,CONMEBOL,UEFA,,0.4161591640033326,0.8766874861185582,0.511591776477212,away,1
2010,2010-07-11,Netherlands,Spain,0,1,True,away,0.33265958424989384,0.2780601090374795,0.3892803067126266,1.1814949179567074,1.2999791755388708,2061.3280729113058,2142.1386336189394,-80.81056070763361,UEFA,UEFA,,0.3892803067126266,0.9434556120500233,0.5609583670002707,away,1
2014,2014-06-12,Brazil,Croatia,3,1,False,home,0.5673733030260204,0.24323169885230825,0.18939499812167132,1.7251723325381654,0.8921088427762631,2165.331357077728,1844.0842845438901,321.24707253383804,CONMEBOL,UEFA,,0.5673733030260204,0.5667378091312926,0.28219798357470344,home,1
2014,2014-06-13,Chile,Australia,3,1,True,home,0.2927576956417592,0.2832288897984148,0.42401341455982605,1.0483443157833625,1.318171326954383,1959.7435000271125,1794.0238336271286,165.7196663999839,OTHER,AFC,,0.2927576956417592,1.2284099894313414,0.7601976568170801,away,0
2014,2014-06-13,Mexico,Cameroon,1,0,True,home,0.46651668118687406,0.27360819159949346,0.25987512721363254,1.43392671897733,1.0016916008242212,1894.1804842404986,1745.9105438481527,148.26994039234592,CONCACAF,OTHER,,0.46651668118687406,0.7624615011628268,0.4270009757065142,home,1
2014,2014-06-13,Spain,Netherlands,1,5,True,away,0.40638420138396886,0.27248896249735716,0.32112683611867393,1.3689062017963725,1.1880190050840855,2151.954017969661,2012.406714335379,139.5473036342819,UEFA,UEFA,,0.32112683611867393,1.1359191057991125,0.7002671264556142,home,0
2014,2014-06-14,Colombia,Greece,3,0,True,home,0.6249733639219852,0.22446087141945179,0.15056576465856303,1.870775116707698,0.7965363708880486,1962.773085527834,1852.021935611347,110.75114991648684,CONMEBOL,OTHER,,0.6249733639219852,0.47004624787872024,0.21369771005358917,home,1
2014,2014-06-14,England,Italy,1,2,True,away,0.6020958811299645,0.23056651372739764,0.16733760514263796,1.832677143539413,0.8532911941573276,1954.2596519762076,1922.2214135958686,32.03823838033895,UEFA,OTHER,,0.16733760514263796,1.787741919543506,1.1090070311356721,home,0
2014,2014-06-14,Ivory Coast,Japan,2,1,True,home,0.3499332332216642,0.29557284858846855,0.35449391818986714,1.1176750398451778,1.1268116691420447,1869.2546611654263,1853.0741561540715,16.180505011354853,CAF,AFC,,0.3499332332216642,1.0500129049199216,0.6356160481259452,away,0
2014,2014-06-14,Uruguay,Costa Rica,1,3,True,away,0.6511804714426679,0.21358896320114854,0.1352305653561837,1.9556945438249662,0.7651054292022408,1964.8601347191297,1779.702814195422,185.15732052370777,CONMEBOL,OTHER,,0.1352305653561837,2.0007740658047006,1.2174824266838224,home,0
2014,2014-06-15,Argentina,Bosnia and Herzegovina,2,1,True,home,0.4220153662365308,0.27484328887489323,0.30314134488857597,1.374839249704057,1.1247714902375276,2053.7277613128445,1818.90446222319,234.82329908965448,CONMEBOL,UEFA,,0.4220153662365308,0.8627135527262838,0.5014997452871142,home,1
2014,2014-06-15,France,Honduras,3,0,True,home,0.6732837090382904,0.20173513728748244,0.12498115367422712,2.063308081047442,0.764277768200868,1926.7047719619106,1748.9967777109825,177.7079942509281,UEFA,OTHER,,0.6732837090382904,0.39558847941901765,0.16306088916991665,home,1
2014,2014-06-15,Switzerland,Ecuador,2,1,True,home,0.38045749441771876,0.2775179415526307,0.3420245640296506,1.28778577165402,1.2071985553255569,1874.3141655961472,1880.136503874072,-5.822338277924928,UEFA,CONMEBOL,,0.38045749441771876,0.9663808177292883,0.5778299265064528,home,1
2014,2014-06-16,Germany,Portugal,4,0,True,home,0.3988573815040903,0.2730791189367072,0.32806349955920244,1.3521289331932163,1.2020639341708463,2101.9713931646907,1973.3135521912627,128.65784097342794,UEFA,UEFA,,0.3988573815040903,0.9191513658284923,0.5435703127143979,home,1
2014,2014-06-16,Ghana,United States,1,2,True,away,0.36834539025867,0.2914292108984415,0.34022539884288855,1.1769956741373762,1.1200966876788405,1804.6873102313593,1924.156306133562,-119.46899590220278,CAF,CONCACAF,,0.34022539884288855,1.078146943244905,0.6559118358217257,home,0
2014,2014-06-16,Iran,Nigeria,0,0,True,draw,0.4459714244360989,0.27985401509955604,0.27417456046434513,1.367946532534176,1.0130158713613082,1809.6848176795938,1815.3563453091822,-5.671527629588354,AFC,OTHER,,0.27985401509955604,1.2734871864203505,0.7926724405876103,home,0
2014,2014-06-17,Belgium,Algeria,2,1,True,home,0.5286321790697319,0.258853203288844,0.21251461764142426,1.5846135515192483,0.9088421767730961,1880.081162818693,1711.5161725173703,168.56499030132272,UEFA,CAF,,0.5286321790697319,0.6374624026343003,0.33435506617272565,home,1
2014,2014-06-17,Brazil,Mexico,0,0,False,draw,0.7039767236443699,0.19223761715580867,0.10378565919982144,2.0995351406925598,0.6691429425798312,2165.331357077728,1894.1804842404986,271.1508728372296,CONMEBOL,CONCACAF,,0.19223761715580867,1.6490230827836327,1.158834757626729,home,0
2014,2014-06-17,Russia,South Korea,1,1,True,draw,0.28545718255789126,0.28236375649918805,0.43217906094292063,1.0325771098642802,1.3344759999255662,1878.0754246503527,1750.1750253327707,127.90039931758201,OTHER,AFC,,0.28236375649918805,1.2645591226080029,0.7832663217773506,away,0
2014,2014-06-18,Australia,Netherlands,2,3,True,away,0.20996371366632077,0.2581737617825147,0.5318625245511646,0.9021429101285179,1.5907267211729506,1794.0238336271286,2012.406714335379,-218.38288070825047,AFC,UEFA,,0.5318625245511646,0.6313702355325663,0.3298911482490964,away,1
2014,2014-06-18,Cameroon,Croatia,0,4,True,away,0.15420457607377278,0.22230827234290926,0.6234871515833179,0.827995222530887,1.9003843156899178,1745.9105438481527,1844.0842845438901,-98.17374069573748,OTHER,UEFA,,0.6234871515833179,0.47242712099767875,0.21496194425702453,away,1
2014,2014-06-18,Spain,Chile,0,2,True,away,0.65648886288841,0.209261331312572,0.1342498057990179,2.002087392377769,0.7822020269027466,2151.954017969661,1959.7435000271125,192.21051794254845,UEFA,OTHER,,0.1342498057990179,2.0080529921564594,1.2242913306382657,home,0
2014,2014-06-19,Colombia,Ivory Coast,2,1,True,home,0.48864144511441876,0.27274205637115495,0.2386164985144263,1.4561999367513683,0.9353140551199001,1962.773085527834,1869.2546611654263,93.51842436240759,CONMEBOL,CAF,,0.48864144511441876,0.7161262995347897,0.3928136343315215,home,1
2014,2014-06-19,Japan,Greece,0,0,True,draw,0.48256171263115233,0.2732904732835468,0.24414781408530092,1.4482753386564706,0.9514029196940998,1853.0741561540715,1852.021935611347,1.052220542724399,AFC,OTHER,,0.2732904732835468,1.2972200447473414,0.8205806978405928,home,0
2014,2014-06-19,Uruguay,England,2,1,True,home,0.34981728067854057,0.27833063569789146,0.37185208362356803,1.2196363548007436,1.2657537275952675,1964.8601347191297,1954.2596519762076,10.600482742922168,CONMEBOL,UEFA,,0.34981728067854057,1.0503443160211114,0.6384794833674291,away,0
2014,2014-06-20,Honduras,Ecuador,1,2,True,away,0.15097492193879225,0.2239879659875331,0.6250371120736747,0.8012299884712029,1.8765031860389716,1748.9967777109825,1880.136503874072,-131.13972616308956,OTHER,CONMEBOL,,0.6250371120736747,0.4699442516907379,0.21356120328370665,away,1
2014,2014-06-20,Italy,Costa Rica,0,1,True,away,0.42574575580081664,0.27593193948368816,0.2983223047154952,1.3719253666289777,1.1048300364217971,1922.2214135958686,1779.702814195422,142.51859940044665,OTHER,OTHER,,0.2983223047154952,1.209580817492798,0.7497494718694127,home,0
2014,2014-06-20,Switzerland,France,2,5,True,away,0.3383987578604936,0.2734349947188447,0.38816624742066175,1.2252762710309024,1.3307519477488627,1874.3141655961472,1926.7047719619106,-52.39060636576346,UEFA,UEFA,,0.38816624742066175,0.9463215583934286,0.5636209564537346,away,1
2014,2014-06-21,Argentina,Iran,1,0,True,home,0.5484371852442638,0.2566573082114871,0.1949055065442491,1.602117541229319,0.8482169568331587,2053.7277613128445,1809.6848176795938,244.04294363325062,CONMEBOL,AFC,,0.5484371852442638,0.6006825268016095,0.30777010600975996,home,1
2014,2014-06-21,Germany,Ghana,2,2,True,draw,0.549505914531013,0.2529422332744674,0.1975518521945195,1.636390151037715,0.8775183961307461,2101.9713931646907,1804.6873102313593,297.2840829333313,UEFA,CAF,,0.2529422332744674,1.3745941433035795,0.8990787912349906,home,0
2014,2014-06-21,Nigeria,Bosnia and Herzegovina,1,0,True,home,0.17269503428080243,0.23281021113134653,0.5944947545878511,0.8683703864191347,1.8159139469698067,1815.3563453091822,1818.90446222319,-3.548116914007778,OTHER,UEFA,,0.17269503428080243,1.7562280476835266,1.092058113943134,away,0
2014,2014-06-22,Belgium,Russia,1,0,True,home,0.6055803850914117,0.22918540872037618,0.16523420618821213,1.844335452360041,0.8498803328818333,1880.081162818693,1878.0754246503527,2.005738168340258,UEFA,OTHER,,0.6055803850914117,0.5015679665984142,0.23539512708961363,home,1
2014,2014-06-22,South Korea,Algeria,2,4,True,away,0.3642519808231814,0.2949772846207416,0.3407707345560771,1.1489819651828534,1.101879730480453,1750.1750253327707,1711.5161725173703,38.65885281540045,AFC,CAF,,0.3407707345560771,1.0765453604957187,0.6542743283935715,home,0
2014,2014-06-22,United States,Portugal,2,2,True,draw,0.205923468709535,0.2531257144983215,0.5409508167921436,0.9117296784930162,1.6366916772407312,1924.156306133562,1973.3135521912627,-49.157246057700604,CONCACAF,UEFA,,0.2531257144983215,1.373869018415899,0.8928534594970969,away,0
2014,2014-06-23,Australia,Spain,0,3,True,away,0.18721824836514075,0.24854436865265161,0.5642373829822076,0.8548117132970869,1.6728660749511002,1794.0238336271286,2151.954017969661,-357.93018434253236,AFC,UEFA,,0.5642373829822076,0.5722802242217664,0.2867140341000519,away,1
