series_ticker,event_ticker,market_ticker,title,yes_bid,yes_ask,mid,last_price,volume,open_interest,status
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-AU,Will the Australia win the 2026 Men's World Cup?,0.001,0.002,0.0015,0.002,9843278.22,8758407.49,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-SN,Will the Senegal win the 2026 Men's World Cup?,0.003,0.004,0.0035,0.004,11700460.87,10039861.03,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-SE,Will the Sweden win the 2026 Men's World Cup?,0.002,0.003,0.0025,0.003,9924856.59,8744594.18,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-NO,Will the Norway win the 2026 Men's World Cup?,0.028,0.029,0.0285,0.029,13127950.73,10893682.56,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-MX,Will the Mexico win the 2026 Men's World Cup?,0.019,0.022,0.0205,0.022,28498132.76,21307386.24,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-MA,Will the Morocco win the 2026 Men's World Cup?,0.019,0.02,0.0195,0.02,16027421.82,13091173.40,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-JP,Will the Japan win the 2026 Men's World Cup?,0.017,0.018,0.0175,0.017,13519114.54,11604492.84,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-EC,Will the Ecuador win the 2026 Men's World Cup?,0.001,0.002,0.0015,0.002,13140284.91,11414130.50,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-CO,Will the Colombia win the 2026 Men's World Cup?,0.019,0.02,0.0195,0.02,12248309.89,11252696.51,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-CH,Will the Switzerland win the 2026 Men's World Cup?,0.005,0.006,0.0055,0.006,9641723.33,8126105.30,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-CA,Will the Canada win the 2026 Men's World Cup?,0.002,0.003,0.0025,0.003,7993305.05,7599656.13,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-AT,Will the Austria win the 2026 Men's World Cup?,0.001,0.002,0.0015,0.002,9582512.90,8129825.66,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-UY,Will the Uruguay win the 2026 Men's World Cup?,0.002,0.003,0.0025,0.003,10127171.57,9023724.23,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-US,Will the USA win the 2026 Men's World Cup?,0.047,0.048,0.0475,0.048,42910539.89,32303714.56,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-PT,Will the Portugal win the 2026 Men's World Cup?,0.088,0.092,0.09,0.092,25505934.35,19347820.80,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-NL,Will the Netherlands win the 2026 Men's World Cup?,0.068,0.069,0.0685,0.069,22582320.99,18346654.57,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-HR,Will the Croatia win the 2026 Men's World Cup?,0.004,0.005,0.0045,0.005,11325816.15,9708446.36,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-GB,Will the England win the 2026 Men's World Cup?,0.099,0.103,0.101,0.103,14519254.87,11488338.78,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-DE,Will the Germany win the 2026 Men's World Cup?,0.051,0.055,0.053,0.055,13416053.80,10793533.47,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-BR,Will the Brazil win the 2026 Men's World Cup?,0.049,0.05,0.0495,0.049,12498056.86,10590387.16,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-BE,Will the Belgium win the 2026 Men's World Cup?,0.011,0.012,0.0115,0.012,10256976.91,8273418.82,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-AR,Will the Argentina win the 2026 Men's World Cup?,0.139,0.142,0.1405,0.139,18930123.95,15491876.58,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-FR,Will the France win the 2026 Men's World Cup?,0.196,0.205,0.2005,0.205,22840979.55,16281224.64,active
KXMENWORLDCUP,KXMENWORLDCUP-26,KXMENWORLDCUP-26-ES,Will the Spain win the 2026 Men's World Cup?,0.132,0.134,0.133,0.132,16589238.26,12417469.47,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-ZAC,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,563.03,459.79,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-YOU,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.01,614.00,402.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-YAC,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.01,571.00,544.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-XCX,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.28,0.145,0.22,694.12,403.94,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-WEE,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.49,0.25,0.13,1949.45,1161.40,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-WAY,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,61.00,45.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-UZI,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.05,0.03,0.02,479.00,292.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-USH,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,73.43,42.43,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-TYLA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.46,0.235,0.04,2966.61,1551.42,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-TYL,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.01,190.00,178.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-TYG,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,196.00,124.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-TRI,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.01,471.00,444.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-TRA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,673.24,366.29,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-TPA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,461.00,427.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-TIM,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,75.95,41.10,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-THU,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,137.08,105.08,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-TAY,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.05,0.03,0.05,437.09,240.34,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-TAT,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,428.90,309.06,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-SZA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,616.88,345.99,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-SWA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,389.93,149.30,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-STR,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.02,946.18,727.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-SOM,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,1431.60,739.60,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-SIA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.24,0.125,0.01,286.00,161.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-SHAW,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.06,353.00,333.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-SHA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,404.00,359.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-SEX,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.06,554.00,552.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-SAM,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.07,0.04,0.01,1919.00,1123.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-SAB,Who will perform at the 2026 FIFA World Cup final halftime show?,0.05,0.19,0.12,0.19,2915.02,1131.50,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-RUA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.05,0.03,0.06,317.55,285.59,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-ROS,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.19,0.1,0.11,1189.81,609.60,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-ROD,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,193.02,108.02,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-RIH,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.03,2491.33,1733.40,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-QUA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.06,42.00,25.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-POS,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,668.33,455.16,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-POL,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.01,796.00,546.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-PINK,Who will perform at the 2026 FIFA World Cup final halftime show?,0.02,0.19,0.105,0.19,195.21,146.21,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-PIN,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.01,1002.00,569.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-PHA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,226.81,151.81,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-PEA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.01,1416.78,1030.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-PAR,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.01,612.00,612.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-OZU,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.04,474.93,364.93,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-OUT,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.13,0.07,0.01,231.00,157.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-OLI,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.05,0.03,0.06,335.61,323.61,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-OFF,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.24,0.125,0.01,291.00,279.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-OAS,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.06,0.035,0.05,1023.33,700.88,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-NIC,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.02,674.18,478.37,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-NF,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.01,728.00,529.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-NASX,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.01,659.58,550.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-MOR,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.02,1188.95,1020.95,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-MIL,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,1093.01,880.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-MGK,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,257.11,157.11,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-MET,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.25,0.13,0.04,476.99,454.86,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-MEG,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.88,0.445,0.23,76.29,58.29,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-MARO,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,634.27,406.27,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-MARI,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.01,251.00,147.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-MAR,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.21,0.11,0.01,1956.00,275.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-LUK,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.01,704.00,650.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-LOL,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.05,0.03,0.01,648.00,555.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-LOG,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,5465.00,721.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-LIN,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.47,0.24,0.01,574.00,296.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-LEW,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.02,767.00,590.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-LEO,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,948.00,732.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-LAN,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.01,406.00,232.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-LAD,Who will perform at the 2026 FIFA World Cup final halftime show?,0.06,0.08,0.07,0.14,1092.31,681.74,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-KOD,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,521.00,487.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-KIDC,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.19,0.1,0.01,261.00,105.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-KID,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.04,680.00,373.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-KHA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.06,290.21,244.21,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-KEN,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.36,0.185,0.19,677.79,515.22,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-KATS,Who will perform at the 2026 FIFA World Cup final halftime show?,0.06,0.17,0.115,0.26,2271.11,1426.37,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-KAT,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.18,0.095,0.18,1180.48,918.05,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-KAR,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.14,0.075,0.06,2130.54,1240.42,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-KAN,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,1827.43,1368.27,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-KAL,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,629.00,479.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-JUS,Who will perform at the 2026 FIFA World Cup final halftime show?,0.57,0.58,0.575,0.58,44131.95,30002.92,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-JOJ,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.01,337.00,313.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-JOH,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,1509.24,696.71,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-JCO,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,239.00,128.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-JBA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.05,0.13,0.09,0.14,3119.71,1308.98,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-JAY,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.31,0.16,0.35,1216.21,671.31,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-JAS,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,320.00,305.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-IMA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.09,0.32,0.205,0.06,1031.82,807.15,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-ICE,Who will perform at the 2026 FIFA World Cup final halftime show?,0.07,0.08,0.075,0.09,912.15,604.15,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-GUN,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.02,0.015,0.01,1177.12,821.12,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-GRE,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,320.00,208.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-GRA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,424.00,288.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-FUT,Who will perform at the 2026 FIFA World Cup final halftime show?,0.04,0.08,0.06,0.08,4845.07,3642.28,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-FRE,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,265.71,169.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-FRA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,255.00,241.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-FOO,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.24,0.125,0.01,159.00,130.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-FAL,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.29,0.15,0.26,414.50,382.50,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-EMI,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.01,585.30,361.12,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-ELT,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.04,0.025,0.01,566.00,241.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-ELL,Who will perform at the 2026 FIFA World Cup final halftime show?,0.04,0.05,0.045,0.03,144.00,71.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-ED,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.21,0.11,0.22,510.46,323.46,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-EAG,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.03,0.02,0.02,284.00,256.00,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-DUA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.07,0.04,0.06,1761.57,1081.81,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-DRA,Who will perform at the 2026 FIFA World Cup final halftime show?,0.14,0.15,0.145,0.15,14875.54,10369.61,active
,KXWORLDCUPHALFTIME-26,KXWORLDCUPHALFTIME-26-DON,Who will perform at the 2026 FIFA World Cup final halftime show?,0.01,0.09,0.05,0.01,806.00,597.00,active
